snapped_at,price,market_cap,total_volume
2021-05-01 00:00:00 UTC,42.9953,11625206342.8900,715484397.6600
2021-05-02 00:00:00 UTC,49.6634,13505629296.6500,1107804038.4600
2021-05-03 00:00:00 UTC,46.9345,12731441940.8500,736253572.4000
2021-05-04 00:00:00 UTC,46.0878,12596937422.5900,754315146.4600
2021-05-05 00:00:00 UTC,42.7019,11695753640.9200,850967614.8900
2021-05-06 00:00:00 UTC,44.8931,12196654588.9400,632988283.9900
2021-05-07 00:00:00 UTC,43.4378,11848638343.1000,496643551.4000
2021-05-08 00:00:00 UTC,43.0721,11736620149.5200,628075167.8000
2021-05-09 00:00:00 UTC,45.6857,12483159691.8500,565022391.0700
2021-05-10 00:00:00 UTC,44.3591,12070625546.3300,631361237.6500
2021-05-11 00:00:00 UTC,42.9605,11724389834.3100,610750904.6000
2021-05-12 00:00:00 UTC,44.7244,12215743859.1200,587946571.6300
2021-05-13 00:00:00 UTC,43.6216,12440648899.3500,1387803968.4700
2021-05-14 00:00:00 UTC,41.1100,11096669650.8300,1273761712.5700
2021-05-15 00:00:00 UTC,42.8718,11689352286.1700,536552649.6400
2021-05-16 00:00:00 UTC,43.4624,11799908298.8500,617414124.1200
2021-05-17 00:00:00 UTC,47.1767,12808567896.8800,2249695072.2200
2021-05-18 00:00:00 UTC,46.8618,12904194705.3700,2104910795.0500
2021-05-19 00:00:00 UTC,56.2020,15371663655.5900,2063395663.2400
2021-05-20 00:00:00 UTC,35.7588,9921711894.0800,2921072601.0100
2021-05-21 00:00:00 UTC,44.5257,12171270499.1600,2519340039.6700
2021-05-22 00:00:00 UTC,38.4316,10430110171.3000,1807465387.1300
2021-05-23 00:00:00 UTC,31.6146,8668570148.2000,1134738458.8500
2021-05-24 00:00:00 UTC,24.7676,6741153859.7100,1988074629.7500
2021-05-25 00:00:00 UTC,30.9855,8456340961.6400,1351443455.1400
2021-05-26 00:00:00 UTC,30.0064,8200361459.2500,934610971.7200
2021-05-27 00:00:00 UTC,35.6503,9637728345.1500,1118628986.9200
2021-05-28 00:00:00 UTC,33.6593,9223068939.8700,662066528.4400
2021-05-29 00:00:00 UTC,29.0219,7915741496.5100,624114420.0500
2021-05-30 00:00:00 UTC,27.5572,7555682949.6200,402043440.1400
2021-05-31 00:00:00 UTC,28.5623,7786190305.5400,385506550.2900
2021-06-01 00:00:00 UTC,32.6621,8921358871.6400,556481220.8600
2021-06-02 00:00:00 UTC,30.9852,8466375153.8600,451120119.8700
2021-06-03 00:00:00 UTC,34.1880,9317118424.3800,526537332.9100
2021-06-04 00:00:00 UTC,39.7067,10988660955.9300,1003176056.3700
2021-06-05 00:00:00 UTC,37.5992,10271428908.0700,1090388198.6900
2021-06-06 00:00:00 UTC,39.3400,10611364493.4600,1151594281.2500
2021-06-07 00:00:00 UTC,42.2599,11508207254.4900,825017874.7300
2021-06-08 00:00:00 UTC,38.1947,10637505878.1800,942584607.2100
2021-06-09 00:00:00 UTC,41.4171,11375166576.6800,1825252143.2500
2021-06-10 00:00:00 UTC,42.0777,11544497584.2100,1272173444.9500
2021-06-11 00:00:00 UTC,41.2060,11231058225.8700,624242377.7300
2021-06-12 00:00:00 UTC,36.0904,9831892846.2600,558803764.8400
2021-06-13 00:00:00 UTC,36.5684,10095207879.6500,584578781.8200
2021-06-14 00:00:00 UTC,38.8204,10521989454.9300,488535747.5300
2021-06-15 00:00:00 UTC,39.6441,10808680336.5300,564059144.8200
2021-06-16 00:00:00 UTC,39.6995,10852976029.8300,508646352.8900
2021-06-17 00:00:00 UTC,39.5477,10781816203.2700,636535388.3900
2021-06-18 00:00:00 UTC,39.3272,10638298323.8500,472927528.3000
2021-06-19 00:00:00 UTC,36.6241,10008182630.9100,481564015.6100
2021-06-20 00:00:00 UTC,35.2605,9621683962.8700,302280531.2000
2021-06-21 00:00:00 UTC,35.2843,9611623563.1100,507507928.9500
2021-06-22 00:00:00 UTC,26.5954,7439425733.8400,836901347.2200
2021-06-23 00:00:00 UTC,26.7292,7157859824.7300,1371341088.6800
2021-06-24 00:00:00 UTC,30.8790,8377496849.5700,1203441656.8100
2021-06-25 00:00:00 UTC,31.4405,8585542319.4900,732654201.7400
2021-06-26 00:00:00 UTC,29.2373,7985242401.7700,737663786.9400
2021-06-27 00:00:00 UTC,29.3748,7914659494.0300,639618006.1400
2021-06-28 00:00:00 UTC,31.6747,8602431238.5000,572104299.6400
2021-06-29 00:00:00 UTC,33.1142,9040653316.6600,674515112.3900
2021-06-30 00:00:00 UTC,33.9229,9355893411.0300,645572532.2300
2021-07-01 00:00:00 UTC,35.8344,9784660089.6400,791091273.1700
2021-07-02 00:00:00 UTC,33.5562,9145093164.9700,663491276.6700
2021-07-03 00:00:00 UTC,33.9589,9219660440.8000,607351754.6600
2021-07-04 00:00:00 UTC,34.4655,9395489549.3800,462037406.3600
2021-07-05 00:00:00 UTC,34.4488,9396692749.0400,424937662.0100
2021-07-06 00:00:00 UTC,33.1201,9033978686.4000,436664234.5400
2021-07-07 00:00:00 UTC,34.2912,9343669279.5800,499801292.4700
2021-07-08 00:00:00 UTC,36.6573,9995196544.2500,727575218.1700
2021-07-09 00:00:00 UTC,33.5141,9137574846.5500,691932146.2100
2021-07-10 00:00:00 UTC,33.5319,9138440436.8300,454190333.1400
2021-07-11 00:00:00 UTC,31.9392,8716478997.8300,415853889.1200
2021-07-12 00:00:00 UTC,32.1233,8760359617.4700,296169725.6300
2021-07-13 00:00:00 UTC,30.9535,8429306463.2000,312330343.1900
2021-07-14 00:00:00 UTC,29.1621,7953342249.0000,270392426.0800
2021-07-15 00:00:00 UTC,31.2360,8488446183.4300,474454643.5100
2021-07-16 00:00:00 UTC,28.3235,7712932810.6800,469048384.9900
2021-07-17 00:00:00 UTC,26.2632,7168957057.3200,372119879.0700
2021-07-18 00:00:00 UTC,26.7917,7314497718.9000,292646432.6900
2021-07-19 00:00:00 UTC,26.8939,7331794881.7600,227071207.7200
2021-07-20 00:00:00 UTC,24.8162,6774142705.9200,370348465.2100
2021-07-21 00:00:00 UTC,23.8584,6500208589.0800,422162867.9300
2021-07-22 00:00:00 UTC,26.6724,7243897344.2500,573149420.4400
2021-07-23 00:00:00 UTC,27.7630,7561860534.4000,375801784.2100
2021-07-24 00:00:00 UTC,28.3761,7713349030.4700,407425804.4800
2021-07-25 00:00:00 UTC,28.5903,7794117620.7400,363380694.2300
2021-07-26 00:00:00 UTC,28.3188,7718142916.9500,316495335.5900
2021-07-27 00:00:00 UTC,28.0967,7706970297.4800,755245025.2500
2021-07-28 00:00:00 UTC,27.9511,7591579830.6000,375190958.3600
2021-07-29 00:00:00 UTC,27.8718,7595729558.8700,324323976.8700
2021-07-30 00:00:00 UTC,31.4166,8603692851.6500,490243888.0200
2021-07-31 00:00:00 UTC,32.2527,8782089188.6800,673479026.4100
2021-08-01 00:00:00 UTC,36.2488,9870964496.7200,614044704.3800
2021-08-02 00:00:00 UTC,34.1725,9272656715.8600,548581372.5000
2021-08-03 00:00:00 UTC,33.2751,9090469010.8200,463809054.2200
2021-08-04 00:00:00 UTC,34.3401,9368039157.9900,535386826.3800
2021-08-05 00:00:00 UTC,35.9055,9803376070.0000,453652890.7800
2021-08-06 00:00:00 UTC,37.4798,10217649265.2500,642276103.4000
2021-08-07 00:00:00 UTC,39.5399,10788517295.6000,634966886.3400
2021-08-08 00:00:00 UTC,39.3826,10716940358.7800,567721952.7300
2021-08-09 00:00:00 UTC,37.6658,10274392698.3100,387950835.5900
2021-08-10 00:00:00 UTC,38.7625,10540000830.3300,392755194.3700
2021-08-11 00:00:00 UTC,40.6630,11060502356.7600,512007043.4000
2021-08-12 00:00:00 UTC,41.7995,11911671445.9700,518467624.0700
2021-08-13 00:00:00 UTC,41.1901,11719191265.4600,501994574.0000
2021-08-14 00:00:00 UTC,44.6928,12659136195.4300,536710066.6700
2021-08-15 00:00:00 UTC,44.0628,12632010978.8300,375775175.2500
2021-08-16 00:00:00 UTC,53.6783,15290073919.0100,1453940559.4300
2021-08-17 00:00:00 UTC,62.2771,18474853367.3700,3744578512.7800
2021-08-18 00:00:00 UTC,64.3034,18770890602.3100,4071432568.0500
2021-08-19 00:00:00 UTC,74.0048,21274810508.6600,4552452964.3400
2021-08-20 00:00:00 UTC,73.0485,20809209324.2400,2751968421.5600
2021-08-21 00:00:00 UTC,78.4487,22425622491.8200,1816393865.8500
2021-08-22 00:00:00 UTC,74.2179,21281170312.3100,1502846889.7400
2021-08-23 00:00:00 UTC,73.1256,20991469522.0900,1004789455.2000
2021-08-24 00:00:00 UTC,75.9703,22022469783.7800,1376624102.1900
2021-08-25 00:00:00 UTC,71.2128,20724670218.1800,1645439131.9400
2021-08-26 00:00:00 UTC,71.5109,20802776475.0400,1460931375.1300
2021-08-27 00:00:00 UTC,76.1136,22227352877.2200,2687938993.5400
2021-08-28 00:00:00 UTC,87.9682,25629594571.2700,3193853129.5800
2021-08-29 00:00:00 UTC,97.0667,28329094352.2700,2343520709.0600
2021-08-30 00:00:00 UTC,94.0098,27304152716.8900,1619244457.9800
2021-08-31 00:00:00 UTC,109.6467,31920673369.6300,4827155957.5800
2021-09-01 00:00:00 UTC,108.7064,31632430274.4100,7097442296.8300
2021-09-02 00:00:00 UTC,110.8178,32218252304.3300,3649705606.8500
2021-09-03 00:00:00 UTC,128.6742,37338512656.0900,4623249675.4400
2021-09-04 00:00:00 UTC,146.3576,42571321335.8700,6871215127.9000
2021-09-05 00:00:00 UTC,139.5941,40720531105.9200,3607645007.2900
2021-09-06 00:00:00 UTC,142.1356,41412015757.6300,2711248607.0100
2021-09-07 00:00:00 UTC,164.5609,47904979408.2300,5245858966.5700
2021-09-08 00:00:00 UTC,173.3111,51322390022.2500,16149087501.3000
2021-09-09 00:00:00 UTC,189.3445,55627271034.2800,12034756697.7400
2021-09-10 00:00:00 UTC,188.2759,55264334912.2900,12182432665.1800
2021-09-11 00:00:00 UTC,178.3196,52325632036.0200,6992113162.7100
2021-09-12 00:00:00 UTC,177.9424,52220905554.6800,5327211599.2400
2021-09-13 00:00:00 UTC,174.8813,51473851354.0500,3006790022.7300
2021-09-14 00:00:00 UTC,169.2773,49653193581.0900,6270536793.4400
2021-09-15 00:00:00 UTC,157.3780,46493824080.6600,5484253084.1500
2021-09-16 00:00:00 UTC,158.5963,46994383928.4900,3973589945.0000
2021-09-17 00:00:00 UTC,151.9483,45094080634.8400,3163024291.1900
2021-09-18 00:00:00 UTC,147.5843,43906621684.0000,4637329446.0600
2021-09-19 00:00:00 UTC,170.1098,50565779823.4300,5288896343.3700
2021-09-20 00:00:00 UTC,153.3264,45589411995.1800,3442771809.9300
2021-09-21 00:00:00 UTC,133.3687,39478971644.3000,5652873068.7800
2021-09-22 00:00:00 UTC,122.6924,36248052948.5900,5306957386.5200
2021-09-23 00:00:00 UTC,148.3294,44125796474.8200,4912176158.1700
2021-09-24 00:00:00 UTC,150.3897,44686382478.5600,3353529940.5100
2021-09-25 00:00:00 UTC,139.3141,41548029058.1600,3863693217.8500
2021-09-26 00:00:00 UTC,136.8355,40572796552.9800,2059643190.9300
2021-09-27 00:00:00 UTC,135.7959,40356234736.3800,2683407146.3100
2021-09-28 00:00:00 UTC,136.2595,40533909717.2000,2989640865.2900
2021-09-29 00:00:00 UTC,130.6049,39030320223.3600,2409481752.9800
2021-09-30 00:00:00 UTC,135.2792,40196990252.3000,2423220767.1800
2021-10-01 00:00:00 UTC,141.1837,42018890336.7900,2213933967.6400
2021-10-02 00:00:00 UTC,161.3740,47883980396.7300,4217104529.3600
2021-10-03 00:00:00 UTC,169.2088,50355827427.9700,3290801786.0500
2021-10-04 00:00:00 UTC,172.8559,51567116629.1300,2990394711.9700
2021-10-05 00:00:00 UTC,167.8779,50072719494.0800,3108612675.2000
2021-10-06 00:00:00 UTC,164.3693,49008643389.9900,2550034958.9300
2021-10-07 00:00:00 UTC,154.0946,46002942256.3400,3216047716.7500
2021-10-08 00:00:00 UTC,154.2599,46145608847.8600,2469488735.0600
2021-10-09 00:00:00 UTC,158.9146,47345863609.8500,2714913213.2000
2021-10-10 00:00:00 UTC,157.3354,47177850270.1500,1421850535.6500
2021-10-11 00:00:00 UTC,147.6963,44343249688.3100,1495896606.8300
2021-10-12 00:00:00 UTC,144.8591,43203031420.3300,1718475615.2500
2021-10-13 00:00:00 UTC,152.0008,45622740431.6400,2766260744.0100
2021-10-14 00:00:00 UTC,148.3921,44499473671.8900,1975667394.4200
2021-10-15 00:00:00 UTC,150.0914,45052609321.7500,1912976981.9600
2021-10-16 00:00:00 UTC,162.9822,48823858407.1900,3892259612.8300
2021-10-17 00:00:00 UTC,158.2737,47599650302.3100,1481556354.0100
2021-10-18 00:00:00 UTC,159.8635,47919023512.0400,2132944251.5400
2021-10-19 00:00:00 UTC,157.3753,47243856329.8100,1619036320.3600
2021-10-20 00:00:00 UTC,156.3907,46992561227.9400,1345983825.3300
2021-10-21 00:00:00 UTC,175.6020,52336972845.3900,3069126856.4000
2021-10-22 00:00:00 UTC,189.0593,56745796681.7600,6298926456.0100
2021-10-23 00:00:00 UTC,197.8339,59570438795.9300,6789555146.6400
2021-10-24 00:00:00 UTC,198.3070,59635176948.8600,2951218516.1800
2021-10-25 00:00:00 UTC,203.1653,60949072513.0900,3114589452.2100
2021-10-26 00:00:00 UTC,211.1908,63765586638.2700,4469234352.3500
2021-10-27 00:00:00 UTC,199.7501,60474514072.5400,3052799572.7900
2021-10-28 00:00:00 UTC,183.5427,55282416869.1400,4812686988.4100
2021-10-29 00:00:00 UTC,195.0863,58664473682.8700,3385641009.2200
2021-10-30 00:00:00 UTC,199.7845,60296944148.1600,2703331790.5300
2021-10-31 00:00:00 UTC,193.3379,58207049317.8200,1651079244.1500
2021-11-01 00:00:00 UTC,202.3914,61090424896.0400,2508960378.2500
2021-11-02 00:00:00 UTC,203.8142,61206174446.0700,3098391561.7000
2021-11-03 00:00:00 UTC,220.6538,65196157014.8800,2953101041.2500
2021-11-04 00:00:00 UTC,242.0461,72820184828.9100,5949095156.1000
2021-11-05 00:00:00 UTC,249.0629,74509034095.4900,4457165321.3500
2021-11-06 00:00:00 UTC,237.8895,71642292583.5100,2814464970.6900
2021-11-07 00:00:00 UTC,259.2396,77427308372.1300,3906155465.6600
2021-11-08 00:00:00 UTC,250.3648,75738472890.5300,2644011982.2500
2021-11-09 00:00:00 UTC,248.8225,75445282061.2800,3223918132.6600
2021-11-10 00:00:00 UTC,239.4204,72453801809.5200,2681222975.3300
2021-11-11 00:00:00 UTC,233.0737,70391383039.3000,3800891475.9400
2021-11-12 00:00:00 UTC,234.8643,71231238187.6600,2618456168.3500
2021-11-13 00:00:00 UTC,229.3986,69321107450.5800,2941595137.2800
2021-11-14 00:00:00 UTC,241.3348,72948327032.4200,2171331102.0800
2021-11-15 00:00:00 UTC,239.5145,72218517508.2400,1611356876.8800
2021-11-16 00:00:00 UTC,238.7646,72198022029.5300,2359326721.6600
2021-11-17 00:00:00 UTC,220.0976,66832143637.9600,3508776790.4500
2021-11-18 00:00:00 UTC,219.1056,66086823807.6200,2879294187.4800
2021-11-19 00:00:00 UTC,195.0785,59087558120.5900,3731836544.9300
2021-11-20 00:00:00 UTC,215.8349,65296328677.1000,3291840770.3900
2021-11-21 00:00:00 UTC,218.3294,66281609248.1200,1870041532.1100
2021-11-22 00:00:00 UTC,232.4411,71043502688.0100,2555181056.2600
2021-11-23 00:00:00 UTC,216.3990,65724676692.4400,3174537421.9800
2021-11-24 00:00:00 UTC,222.0982,67490798261.1900,2144049180.2200
2021-11-25 00:00:00 UTC,205.5487,62457339767.6300,2339653646.0500
2021-11-26 00:00:00 UTC,209.7922,63900196618.3900,2227843775.4200
2021-11-27 00:00:00 UTC,192.1474,58390912497.6700,3216471568.3400
2021-11-28 00:00:00 UTC,192.1362,58410646819.2200,1351630152.3100
2021-11-29 00:00:00 UTC,200.4614,61094490229.6800,1935383257.0300
2021-11-30 00:00:00 UTC,204.3504,62325150548.7000,2007398408.7600
2021-12-01 00:00:00 UTC,208.7056,63510180677.9000,2697160307.7400
2021-12-02 00:00:00 UTC,229.4487,70172175382.7100,3392086055.2400
2021-12-03 00:00:00 UTC,232.5722,71252377813.8100,3994513448.8700
2021-12-04 00:00:00 UTC,212.1339,65135413411.0600,3755641183.1700
2021-12-05 00:00:00 UTC,200.9413,61293686195.4700,5616789175.4500
2021-12-06 00:00:00 UTC,196.5689,59802410642.4800,3228917298.9300
2021-12-07 00:00:00 UTC,193.8917,59370079864.6900,3396199570.3000
2021-12-08 00:00:00 UTC,190.3726,58418632345.7600,2433284110.2900
2021-12-09 00:00:00 UTC,194.3012,59595483461.4300,2194875795.1400
2021-12-10 00:00:00 UTC,181.7516,56181625087.3400,1858809298.6400
2021-12-11 00:00:00 UTC,169.4611,52395376111.9800,1946102466.4600
2021-12-12 00:00:00 UTC,171.8446,52819332275.0200,1791152660.6900
2021-12-13 00:00:00 UTC,173.7351,53334889635.7600,1094395903.4200
2021-12-14 00:00:00 UTC,155.0849,47995350984.2700,2372386156.3000
2021-12-15 00:00:00 UTC,161.0602,49398872819.4400,2156901491.5400
2021-12-16 00:00:00 UTC,178.2619,54610048507.2500,3458991299.1600
2021-12-17 00:00:00 UTC,176.8056,54368442494.9900,2454635867.4700
2021-12-18 00:00:00 UTC,175.7906,54006293233.1000,2355530732.2600
2021-12-19 00:00:00 UTC,182.9706,56393839315.2500,1440763837.4500
2021-12-20 00:00:00 UTC,179.9384,55790507174.0700,1441246078.1600
2021-12-21 00:00:00 UTC,174.3712,54061922630.2400,1718453799.1200
2021-12-22 00:00:00 UTC,180.1260,55570757138.2900,1539489579.1200
2021-12-23 00:00:00 UTC,178.5740,55058052155.0400,1635078520.7000
2021-12-24 00:00:00 UTC,190.5122,58709806077.2100,1932687191.4100
2021-12-25 00:00:00 UTC,190.4404,58852086815.4200,1997417409.1400
2021-12-26 00:00:00 UTC,193.2893,59797071721.9100,1257985154.9800
2021-12-27 00:00:00 UTC,198.1974,61198787207.6800,1747475952.8100
2021-12-28 00:00:00 UTC,196.0392,60810349839.6100,1631730024.3300
2021-12-29 00:00:00 UTC,178.2977,55425780679.2500,2541804765.8400
2021-12-30 00:00:00 UTC,171.2723,52726687301.0900,1935535240.3700
2021-12-31 00:00:00 UTC,172.5089,53261290659.8700,1379259729.5000
2022-01-01 00:00:00 UTC,170.1966,52907181305.5100,1380634374.4800
2022-01-02 00:00:00 UTC,178.8888,55089640249.1000,960138212.5300
2022-01-03 00:00:00 UTC,176.3215,54604426218.5900,846802662.9000
2022-01-04 00:00:00 UTC,170.5708,52886550470.8200,1152100392.3300
2022-01-05 00:00:00 UTC,168.0395,52272480718.1400,1361207424.1800
2022-01-06 00:00:00 UTC,155.7167,48184360964.1200,1980976064.6600
2022-01-07 00:00:00 UTC,150.7236,46854691785.8200,1922945442.8100
2022-01-08 00:00:00 UTC,136.6133,42610750948.6000,2713161094.7800
2022-01-09 00:00:00 UTC,142.3769,44680435604.2600,2495097582.9200
2022-01-10 00:00:00 UTC,140.9707,43844556062.7900,1383486991.2700
2022-01-11 00:00:00 UTC,135.9822,42320546842.2000,1797340432.3300
2022-01-12 00:00:00 UTC,140.2634,43823867475.8300,1407732234.4000
2022-01-13 00:00:00 UTC,151.9223,47534063482.9600,2048461630.2000
2022-01-14 00:00:00 UTC,146.8992,45924153329.2100,1972169296.5800
2022-01-15 00:00:00 UTC,146.3128,45849250868.0700,1627092109.7700
2022-01-16 00:00:00 UTC,147.7035,46337099650.8700,1003160676.7100
2022-01-17 00:00:00 UTC,147.9424,46450557289.2700,1064526626.2900
2022-01-18 00:00:00 UTC,140.0484,44032309573.9300,1342939698.3000
2022-01-19 00:00:00 UTC,141.6341,44575080930.6200,1327500384.0300
2022-01-20 00:00:00 UTC,135.5936,42848572759.5000,1310094891.4800
2022-01-21 00:00:00 UTC,128.5695,40727678847.0500,1371674053.2200
2022-01-22 00:00:00 UTC,111.7754,35070043876.8700,3853056390.3700
2022-01-23 00:00:00 UTC,94.5154,29665575896.0500,4095835932.6400
